ligand_id,Butina_clusters
11564,3597.0
11565,3596.0
11566,3595.0
11567,169.0
11568,3594.0
11569,3593.0
11578,1485.0
11579,1485.0
11580,3592.0
11581,3591.0
11582,3590.0
11583,3589.0
11584,3588.0
11585,3587.0
11586,3586.0
11587,3585.0
11588,3584.0
11598,3583.0
11600,872.0
11601,872.0
11602,872.0
11603,167.0
11604,3582.0
11605,4.0
11606,3581.0
11608,167.0
11609,871.0
11610,197.0
11613,1484.0
11614,3580.0
11624,3579.0
11625,3578.0
11626,3577.0
11627,3576.0
11628,1057.0
11629,3575.0
11630,3574.0
11631,85.0
11632,85.0
11633,85.0
11634,85.0
11637,3573.0
11638,3572.0
11639,3571.0
11643,3570.0
11644,3569.0
11646,3568.0
11649,3567.0
11656,3566.0
11669,196.0
11670,196.0
11671,196.0
11680,196.0
11681,196.0
11682,196.0
11683,196.0
11684,557.0
11685,557.0
11691,557.0
11692,1483.0
11693,1483.0
11694,1482.0
11696,3565.0
11697,3564.0
11699,3563.0
11700,3562.0
11701,3561.0
11702,3560.0
11704,3559.0
11706,3558.0
11708,3557.0
11711,3556.0
11712,3555.0
11713,3554.0
11714,61.0
11715,556.0
11716,3553.0
11721,86.0
11722,86.0
11723,86.0
11724,1481.0
11725,86.0
11727,1480.0
11728,3552.0
11729,248.0
11730,248.0
11731,248.0
11734,698.0
11735,3550.0
11736,3549.0
11743,1479.0
11747,1479.0
11750,454.0
11751,3548.0
11753,3547.0
11755,3546.0
11756,3545.0
11758,3544.0
11759,3543.0
11760,3542.0
11761,371.0
11763,266.0
11764,266.0
11765,266.0
11766,266.0
11767,266.0
11768,266.0
11769,870.0
11770,870.0
11771,3541.0
11773,1478.0
11774,3540.0
11775,3539.0
11776,73.0
11778,3538.0
11780,51.0
11793,869.0
11796,3537.0
11804,3536.0
11806,3535.0
11807,3534.0
11808,3533.0
11809,3532.0
11810,3531.0
11812,3530.0
11813,3529.0
11814,1477.0
11815,1476.0
11816,1476.0
11817,3528.0
11818,3527.0
11819,75.0
11820,75.0
11821,2.0
11822,2.0
11823,2.0
11824,2.0
11825,2.0
11826,2.0
11827,2.0
11828,2.0
11829,2.0
11830,75.0
11831,2.0
11832,2.0
11833,2.0
11834,2.0
11835,2.0
11836,2.0
11837,2.0
11838,2.0
11839,2.0
11840,2.0
11842,1475.0
11843,2.0
11844,2.0
11845,2.0
11846,3526.0
11847,135.0
11848,2.0
11849,3525.0
11860,3524.0
11862,51.0
11863,51.0
11864,51.0
11865,818.0
11878,555.0
11879,1474.0
11881,1473.0
11882,1473.0
11889,3523.0
11890,3522.0
11891,1472.0
11892,1472.0
11901,51.0
11902,3521.0
11903,11.0
11909,3519.0
11910,3518.0
11913,3517.0
11914,3516.0
11919,3515.0
11921,3514.0
11923,1197.0
11924,237.0
11925,3513.0
11926,230.0
11927,121.0
11928,3512.0
11930,736.0
11931,3511.0
11932,1471.0
11933,3510.0
11935,3509.0
11937,1470.0
11938,867.0
11939,51.0
11941,3508.0
11942,965.0
11943,3507.0
11944,1469.0
11946,1468.0
11947,595.0
11948,519.0
11949,1359.0
11950,595.0
11951,866.0
11952,866.0
11953,680.0
11954,122.0
11955,265.0
11958,865.0
11959,865.0
11960,865.0
11962,1467.0
11963,1467.0
11964,3506.0
11965,3505.0
11966,331.0
11967,57.0
11968,3504.0
11969,57.0
11970,57.0
11971,57.0
11972,57.0
11973,57.0
11974,413.0
11975,3503.0
11976,92.0
11977,92.0
11978,92.0
11979,92.0
11980,92.0
11981,195.0
11982,195.0
11983,92.0
11985,92.0
11986,15.0
11987,554.0
11988,3502.0
11989,195.0
11990,3501.0
11991,1465.0
11992,1466.0
11993,1465.0
11994,1259.0
11995,3500.0
11999,3499.0
12000,130.0
12001,3498.0
12002,3497.0
12012,553.0
12014,647.0
12018,3496.0
12019,186.0
12022,3495.0
12023,98.0
12024,264.0
12025,3494.0
12042,3493.0
12045,3492.0
12046,1464.0
12047,1464.0
12048,1463.0
12049,1463.0
12050,3491.0
12051,3490.0
12052,3489.0
12053,1462.0
12056,370.0
12057,370.0
12058,3488.0
12060,370.0
12061,1199.0
12062,3487.0
12063,3486.0
12066,3485.0
12067,3484.0
12071,3483.0
12083,3482.0
12084,194.0
12085,194.0
12086,194.0
12087,3481.0
12088,3480.0
12089,194.0
12090,194.0
12091,194.0
12092,3479.0
12093,1461.0
12094,1461.0
12095,3478.0
12096,1460.0
12097,3477.0
12098,3476.0
12101,3475.0
12102,3474.0
12103,3473.0
12104,3472.0
12105,3471.0
12106,3470.0
12107,3469.0
12109,3468.0
12111,370.0
12113,3467.0
12116,3466.0
12117,134.0
12118,134.0
12119,263.0
12120,134.0
12121,134.0
12122,134.0
12123,263.0
12124,134.0
12125,134.0
12126,263.0
12127,134.0
12128,263.0
12129,263.0
12130,3465.0
12135,3464.0
12136,3463.0
12137,3462.0
12151,3461.0
12152,321.0
12153,864.0
12154,369.0
12155,857.0
12156,857.0
12157,369.0
12158,369.0
12159,369.0
12168,3460.0
12170,3459.0
12172,3458.0
12173,3457.0
12174,3456.0
12177,3455.0
12178,3454.0
12182,107.0
12183,107.0
12184,552.0
12185,107.0
12186,107.0
12187,863.0
12188,107.0
12189,324.0
12190,3453.0
12191,324.0
12192,324.0
12193,324.0
12194,551.0
12195,551.0
12196,551.0
12197,862.0
12198,862.0
12199,862.0
12200,107.0
12201,107.0
12202,861.0
12203,107.0
12204,107.0
12208,3452.0
12210,3451.0
12211,3450.0
12212,1459.0
12213,3449.0
12214,3448.0
12215,860.0
12216,3447.0
12218,3446.0
12219,121.0
12220,121.0
12221,1453.0
12222,1458.0
12223,73.0
12228,334.0
12229,3445.0
12230,3444.0
12231,3443.0
12239,859.0
12240,368.0
12241,262.0
12242,262.0
12243,262.0
12244,262.0
12245,858.0
12246,858.0
12247,262.0
12248,368.0
12249,368.0
12250,262.0
12251,857.0
12252,550.0
12253,369.0
12256,3442.0
12257,3441.0
12258,3440.0
12260,475.0
12261,856.0
12262,1457.0
12264,3439.0
12265,3438.0
12278,855.0
12279,855.0
12280,855.0
12281,3434.0
12283,367.0
12284,367.0
12285,367.0
12286,367.0
12287,367.0
12290,1456.0
12291,3433.0
12293,738.0
12294,1455.0
12295,3432.0
12296,1455.0
12297,3431.0
12298,1309.0
12300,3430.0
12301,845.0
12304,3429.0
12305,3428.0
12306,193.0
12307,193.0
12308,193.0
12309,1454.0
12310,3427.0
12311,3426.0
12312,3425.0
12313,3424.0
12314,3423.0
12315,3422.0
12316,3421.0
12318,549.0
12319,549.0
12320,854.0
12326,1453.0
12339,1452.0
12340,3419.0
12341,3418.0
12350,3417.0
12351,1451.0
12352,1451.0
12356,3416.0
12369,1450.0
12370,548.0
12371,548.0
12375,1450.0
12376,548.0
12378,1449.0
12379,1447.0
12380,1448.0
12381,1449.0
12382,1448.0
12383,1446.0
12384,1447.0
12385,1446.0
12386,3415.0
12387,548.0
12392,1445.0
12393,3414.0
12395,3413.0
12402,3412.0
12420,2.0
12421,3411.0
12422,1444.0
12423,686.0
12428,3410.0
12429,3409.0
12430,1443.0
12431,3408.0
12432,1442.0
12433,366.0
12434,3407.0
12435,1442.0
12436,366.0
12437,175.0
12438,366.0
12439,366.0
12444,3406.0
12445,3405.0
12448,3404.0
12450,1206.0
12451,364.0
12452,3403.0
12453,1436.0
12455,240.0
12456,842.0
12457,364.0
12458,3402.0
12459,61.0
12460,1324.0
12461,3401.0
12462,1439.0
12463,3400.0
12464,3399.0
12465,3398.0
12466,1441.0
12467,1316.0
12468,468.0
12469,3397.0
12470,3396.0
12471,3395.0
12472,317.0
12473,3394.0
12474,103.0
12475,3393.0
12476,1437.0
12477,730.0
12478,171.0
12479,364.0
12480,106.0
12481,3392.0
12482,1404.0
12483,1429.0
12484,240.0
12485,1440.0
12486,596.0
12493,1439.0
12494,3391.0
12495,3390.0
12496,3389.0
12497,3388.0
12498,469.0
12499,171.0
12500,258.0
12501,3387.0
12502,547.0
12503,1315.0
12504,438.0
12507,365.0
12509,10.0
12510,1438.0
12511,3386.0
12512,5.0
12513,3385.0
12514,16.0
12515,3384.0
12516,3383.0
12517,3382.0
12523,3381.0
12524,3380.0
12526,3379.0
12527,525.0
12531,171.0
12532,364.0
12533,3378.0
12534,1437.0
12535,853.0
12536,853.0
12537,3377.0
12538,3376.0
12539,3375.0
12540,3374.0
12541,171.0
12544,3373.0
12547,3372.0
12550,1436.0
12555,3371.0
12556,325.0
12557,3370.0
12558,3369.0
12559,3368.0
12560,3367.0
12561,3366.0
12562,546.0
12563,546.0
12564,546.0
12565,3365.0
12566,3364.0
12567,1435.0
12568,1435.0
12569,3363.0
12570,546.0
12571,3362.0
12572,463.0
12573,463.0
12574,3361.0
12575,407.0
12576,3360.0
12577,3359.0
12578,3358.0
12579,852.0
12580,3357.0
12581,1434.0
12582,3356.0
12583,192.0
12585,3355.0
12586,3354.0
12587,3353.0
12588,3352.0
12589,3351.0
12590,3350.0
12591,365.0
12592,1433.0
12593,365.0
12594,3349.0
12595,851.0
12596,787.0
12597,3348.0
12600,1432.0
12601,1432.0
12602,3347.0
12605,3346.0
12606,1292.0
12607,3345.0
12608,1431.0
12609,1431.0
12610,3344.0
12611,1351.0
12612,3343.0
12614,163.0
12615,3342.0
12617,3341.0
12620,3340.0
12622,3339.0
12623,1430.0
12624,3338.0
12625,3337.0
12627,5.0
12628,5.0
12629,91.0
12630,261.0
12631,5.0
12632,5.0
12633,91.0
12634,191.0
12635,190.0
12636,91.0
12637,91.0
12638,363.0
12639,5.0
12640,850.0
12641,559.0
12643,545.0
12644,3336.0
12645,3335.0
12646,3334.0
12648,3333.0
12649,3332.0
12651,91.0
12652,3331.0
12653,491.0
12656,5.0
12657,5.0
12658,190.0
12659,91.0
12660,5.0
12662,3330.0
12664,3329.0
12666,3328.0
12667,3327.0
12669,3326.0
12670,3325.0
12671,158.0
12673,544.0
12674,544.0
12675,544.0
12676,544.0
12677,3324.0
12678,971.0
12679,3323.0
12680,3322.0
12681,3321.0
12682,3320.0
12683,1429.0
12684,479.0
12685,3319.0
12686,1428.0
12688,479.0
12689,3318.0
12690,3317.0
12691,1427.0
12692,3316.0
12693,849.0
12694,3315.0
12695,3314.0
12696,3313.0
12697,3312.0
12698,3311.0
12699,3310.0
12700,1426.0
12705,260.0
12709,153.0
12711,535.0
12712,3309.0
12713,3308.0
12714,3307.0
12719,3306.0
12720,3305.0
12721,3304.0
12722,3303.0
12723,3302.0
12726,3301.0
12727,1323.0
12728,3300.0
12729,1371.0
12730,361.0
12731,133.0
12732,133.0
12733,133.0
12735,352.0
12736,848.0
12737,3299.0
12738,541.0
12739,3298.0
12740,3297.0
12741,541.0
12742,3296.0
12743,3295.0
12745,172.0
12746,527.0
12747,698.0
12748,3294.0
12749,3293.0
12750,3292.0
12751,527.0
12752,5.0
12753,261.0
12754,5.0
12755,91.0
12756,259.0
12757,5.0
12758,189.0
12759,5.0
12760,91.0
12761,5.0
12762,91.0
12763,3291.0
12764,1425.0
12767,1424.0
12768,3290.0
12769,188.0
12770,188.0
12771,188.0
12772,543.0
12773,543.0
12774,188.0
12775,188.0
12776,188.0
12777,361.0
12778,207.0
12780,3289.0
12781,3288.0
12782,1423.0
12783,3287.0
12784,3286.0
12785,3285.0
12790,1422.0
12791,847.0
12792,1421.0
12794,139.0
12795,3284.0
12796,3283.0
12797,1380.0
12798,1196.0
12799,3282.0
12800,545.0
12803,3279.0
12804,846.0
12805,837.0
12806,3278.0
12807,3277.0
12808,3276.0
12809,808.0
12811,837.0
12812,1414.0
12813,535.0
12814,3275.0
12815,3274.0
12816,3273.0
12818,3272.0
12820,3271.0
12821,362.0
12822,362.0
12823,362.0
12824,362.0
12825,3270.0
12828,3269.0
12829,542.0
12830,1420.0
12831,542.0
12832,542.0
12833,3268.0
12834,3267.0
12835,542.0
12836,3266.0
12837,153.0
12840,3265.0
12841,1419.0
12843,3264.0
12844,1419.0
12845,3263.0
12846,3262.0
12847,3261.0
12853,153.0
12854,1410.0
12855,1418.0
12856,3260.0
12858,3259.0
12859,688.0
12860,541.0
12861,541.0
12862,3258.0
12863,73.0
12864,73.0
12865,531.0
12866,847.0
12867,3257.0
12868,3256.0
12869,1123.0
12870,358.0
12871,813.0
12875,163.0
12877,845.0
12878,845.0
12880,3255.0
12881,3254.0
12882,3253.0
12883,3252.0
12884,1416.0
12885,3251.0
12886,3250.0
12887,3249.0
12888,3248.0
12889,3247.0
12890,21.0
12891,843.0
12892,3246.0
12893,844.0
12894,3245.0
12895,3244.0
12896,3243.0
12897,3242.0
12898,3241.0
12899,3240.0
12900,843.0
12901,3239.0
12902,844.0
12903,3238.0
12904,3237.0
12905,844.0
12906,3236.0
12907,3235.0
12908,3234.0
12909,3233.0
12910,3232.0
12911,3231.0
12912,1417.0
12913,3230.0
12914,3229.0
12915,1416.0
12916,3228.0
12917,3227.0
12918,3226.0
12919,3225.0
12920,3224.0
12921,3223.0
12922,3222.0
12923,842.0
12924,842.0
12925,3221.0
12926,1415.0
12927,1415.0
12928,841.0
12929,3220.0
12930,3219.0
12931,841.0
12932,841.0
12933,3218.0
12934,715.0
12935,3217.0
12936,3216.0
12937,1414.0
12938,808.0
12939,153.0
12940,531.0
12941,3215.0
12942,3214.0
12944,3213.0
12948,3212.0
12949,1413.0
12950,1413.0
12951,3211.0
12952,3210.0
12953,444.0
12954,207.0
12955,3209.0
12956,3208.0
12957,106.0
12958,106.0
12959,106.0
12960,540.0
12961,540.0
12962,106.0
12963,106.0
12964,106.0
12966,106.0
12967,106.0
12968,840.0
12969,840.0
12970,3207.0
12971,3206.0
12974,3205.0
12975,1412.0
12976,3204.0
12977,3203.0
12978,3202.0
12979,1352.0
12980,800.0
12981,3201.0
12982,801.0
12983,139.0
12984,3200.0
12985,3199.0
12986,3198.0
12988,3197.0
12989,3196.0
12993,3195.0
12995,1337.0
12996,3194.0
12997,3193.0
12998,1411.0
12999,1411.0
13000,3192.0
13001,839.0
13018,1410.0
13019,3191.0
13020,60.0
13021,3190.0
13022,3189.0
13023,3188.0
13024,1409.0
13026,3187.0
13028,3186.0
13029,3185.0
13030,3184.0
13031,3183.0
13032,838.0
13033,1408.0
13034,1408.0
13035,1360.0
13036,1362.0
13037,3182.0
13038,1407.0
13039,1406.0
13040,3181.0
13041,1326.0
13042,3180.0
13043,3179.0
13044,3178.0
13046,539.0
13047,3177.0
13048,539.0
13049,539.0
13050,3176.0
13052,838.0
13053,3175.0
13055,3174.0
13056,3173.0
13057,365.0
13058,3172.0
13059,837.0
13060,1405.0
13061,3171.0
13062,3170.0
13063,361.0
13064,3169.0
13065,361.0
13067,3168.0
13069,3167.0
13070,1404.0
13072,133.0
13073,1403.0
13074,133.0
13075,133.0
13076,1402.0
13077,1402.0
13081,258.0
13082,538.0
13083,1401.0
13084,258.0
13085,258.0
13086,258.0
13087,538.0
13089,258.0
13090,836.0
13091,836.0
13092,3165.0
13093,3164.0
13094,3163.0
13095,3162.0
13097,3161.0
13098,1400.0
13099,70.0
13100,3160.0
13101,3159.0
13102,3158.0
13103,3157.0
13104,3156.0
13105,685.0
13107,3155.0
13108,3154.0
13109,3153.0
13111,3152.0
13114,3151.0
13115,3150.0
13116,3149.0
13117,3148.0
13121,257.0
13129,257.0
13131,471.0
13132,835.0
13133,257.0
13134,834.0
13135,3147.0
13137,257.0
13139,3146.0
13141,833.0
13142,537.0
13143,60.0
13144,60.0
13145,170.0
13146,44.0
13147,60.0
13148,60.0
13149,338.0
13150,70.0
13151,833.0
13152,70.0
13153,44.0
13154,257.0
13155,60.0
13156,44.0
13157,172.0
13158,172.0
13159,3145.0
13160,3144.0
13161,3143.0
13162,3142.0
13163,3141.0
13164,3140.0
13165,832.0
13166,1399.0
13167,1369.0
13168,3139.0
13169,3138.0
13170,3137.0
13171,1113.0
13172,3136.0
13173,3135.0
13174,3134.0
13175,3133.0
13180,3132.0
13184,537.0
13185,44.0
13186,44.0
13191,3131.0
13192,1398.0
13193,1194.0
13194,70.0
13196,1314.0
13197,1090.0
13198,153.0
13200,473.0
13201,473.0
13202,187.0
13205,472.0
13206,3130.0
13207,723.0
13209,139.0
13210,1397.0
13211,488.0
13212,488.0
13213,132.0
13214,132.0
13215,132.0
13216,132.0
13217,132.0
13218,132.0
13219,132.0
13220,3129.0
13221,359.0
13222,3128.0
13223,229.0
13224,3127.0
13225,831.0
13226,3126.0
13227,3125.0
13229,105.0
13230,360.0
13231,830.0
13232,105.0
13233,105.0
13234,234.0
13235,1396.0
13237,3124.0
13238,3123.0
13239,3122.0
13240,359.0
13241,1395.0
13242,105.0
13243,759.0
13244,3121.0
13245,359.0
13246,130.0
13247,3120.0
13248,130.0
13249,3119.0
13250,829.0
13251,130.0
13252,1394.0
13253,1394.0
13254,1388.0
13255,3118.0
13282,3117.0
13283,359.0
13284,1393.0
13285,3116.0
13286,440.0
13287,1392.0
13288,3115.0
13289,1392.0
13290,536.0
13293,3114.0
13294,536.0
13295,3113.0
13296,105.0
13297,3112.0
13298,1102.0
13299,358.0
13301,3111.0
13303,3110.0
13304,3109.0
13305,3108.0
13306,1391.0
13307,3107.0
13308,3106.0
13309,3105.0
13310,3104.0
13311,1391.0
13312,3103.0
13313,1390.0
13314,1390.0
13316,3102.0
13323,1389.0
13324,3101.0
13325,3100.0
13327,1388.0
13328,535.0
13329,10.0
13330,356.0
13331,828.0
13332,3099.0
13333,3098.0
13334,3097.0
13335,3096.0
13336,1387.0
13337,1387.0
13338,801.0
13339,3095.0
13340,534.0
13341,827.0
13342,3094.0
13343,3093.0
13344,534.0
13345,1386.0
13346,1385.0
13347,1386.0
13348,1385.0
13349,3092.0
13350,3091.0
13351,3090.0
13352,3089.0
13354,534.0
13355,74.0
13356,3088.0
13357,3087.0
13358,3086.0
13359,849.0
13361,3085.0
13362,3084.0
13364,3083.0
13365,1384.0
13366,357.0
13367,3082.0
13368,357.0
13369,533.0
13370,1384.0
13371,3081.0
13372,3080.0
13374,3079.0
13375,372.0
13377,3078.0
13380,3077.0
13381,3076.0
13382,1383.0
13383,1381.0
13384,827.0
13386,1382.0
13387,3075.0
13388,3074.0
13389,3073.0
13392,1381.0
13393,827.0
13396,3072.0
13397,3071.0
13399,1380.0
13403,1187.0
13404,3070.0
13406,3069.0
13407,3068.0
13409,826.0
13415,3067.0
13416,3066.0
13436,1358.0
13438,826.0
13440,1379.0
13441,357.0
13442,3065.0
13444,3064.0
13445,357.0
13446,357.0
13447,3063.0
13448,3062.0
13449,3061.0
13451,3060.0
13453,3059.0
13454,3058.0
13455,59.0
13457,16.0
13458,3057.0
13460,1378.0
13461,59.0
13462,59.0
13463,16.0
13464,16.0
13465,16.0
13466,356.0
13467,16.0
13468,16.0
13469,59.0
13470,59.0
13471,16.0
13472,59.0
13474,16.0
13475,16.0
13476,16.0
13477,356.0
13478,356.0
13479,356.0
13480,16.0
13481,3056.0
13482,348.0
13483,3055.0
13484,825.0
13485,1263.0
13486,3054.0
13487,3053.0
13491,1377.0
13493,26.0
13496,575.0
13497,355.0
13499,3052.0
13501,21.0
13502,3051.0
13504,355.0
13505,355.0
13507,355.0
13511,3050.0
13512,720.0
13513,1376.0
13515,3049.0
13516,3048.0
13522,1353.0
13526,3047.0
13529,1375.0
13530,1375.0
13534,145.0
13535,354.0
13536,3046.0
13537,3045.0
13540,3044.0
13546,474.0
13549,94.0
13550,3043.0
13551,3042.0
13555,94.0
13556,353.0
13557,3041.0
13558,3040.0
13559,824.0
13560,1373.0
13561,824.0
13562,1374.0
13563,3039.0
13564,823.0
13565,3038.0
13566,1373.0
13567,574.0
13568,823.0
13570,1372.0
13571,532.0
13572,3037.0
13573,532.0
13574,532.0
13575,353.0
13576,532.0
13577,3036.0
13578,3035.0
13580,3034.0
13581,849.0
13582,3033.0
13583,822.0
13585,531.0
13589,3032.0
13596,240.0
13597,3031.0
13598,130.0
13600,821.0
13601,3030.0
13603,821.0
13604,3029.0
13605,171.0
13608,1371.0
13609,3028.0
13611,3027.0
13612,3026.0
13613,3025.0
13614,807.0
13616,3024.0
13617,3023.0
13619,3022.0
13620,530.0
13621,530.0
13622,50.0
13623,50.0
13624,50.0
13625,90.0
13626,90.0
13627,90.0
13628,90.0
13629,50.0
13630,90.0
13631,90.0
13632,50.0
13633,131.0
13634,90.0
13635,50.0
13636,50.0
13637,50.0
13638,50.0
13639,50.0
13640,131.0
13641,50.0
13642,50.0
13643,50.0
13645,3021.0
13660,1370.0
13662,3020.0
13663,1370.0
13664,820.0
13665,820.0
13666,820.0
13667,3019.0
13669,522.0
13670,819.0
13671,58.0
13672,333.0
13673,94.0
13674,529.0
13675,529.0
13676,3018.0
13677,529.0
13678,1369.0
13679,3017.0
13680,3016.0
13681,3015.0
13682,3014.0
13684,1364.0
13685,1368.0
13686,256.0
13687,1367.0
13688,1366.0
13689,1368.0
13690,256.0
13691,1367.0
13692,1366.0
13693,256.0
13694,3013.0
13696,1192.0
13697,3012.0
13699,256.0
13700,256.0
13702,3011.0
13703,3010.0
13704,3009.0
13705,1365.0
13706,1365.0
13707,3008.0
13708,3007.0
13709,1364.0
13712,1328.0
13713,3006.0
13714,3005.0
13716,3004.0
13717,353.0
13718,818.0
13719,818.0
13720,473.0
13721,3003.0
13726,3002.0
13727,1363.0
13732,817.0
13733,256.0
13738,528.0
13739,528.0
13740,528.0
13741,528.0
13742,3001.0
13743,527.0
13744,816.0
13746,3000.0
13747,26.0
13750,2999.0
13751,212.0
13752,2998.0
13753,58.0
13754,94.0
13755,127.0
13756,250.0
13757,250.0
13758,2997.0
13759,2996.0
13760,2995.0
13761,2994.0
13764,2993.0
13765,1361.0
13766,1362.0
13767,2992.0
13768,1361.0
13769,1360.0
13770,1359.0
13771,2991.0
13772,1357.0
13773,1358.0
13774,2990.0
13775,1357.0
13778,2989.0
13779,519.0
13780,2988.0
13781,2987.0
13782,834.0
13783,389.0
13784,2986.0
13785,2985.0
13786,2984.0
13787,2983.0
13789,2982.0
13791,2981.0
13794,2980.0
13799,2979.0
13801,2978.0
13802,2977.0
13804,91.0
13805,24.0
13806,41.0
13807,2976.0
13808,2975.0
13809,2974.0
13810,2973.0
13811,2972.0
13812,2971.0
13814,1186.0
13815,2970.0
13817,186.0
13818,130.0
13819,130.0
13820,130.0
13821,2969.0
13822,2968.0
13823,2967.0
13824,2966.0
13825,2965.0
13826,2964.0
13827,1355.0
13828,1356.0
13829,1356.0
13830,2963.0
13831,1355.0
13832,58.0
13835,815.0
13836,2962.0
13837,2961.0
13838,2960.0
13839,2959.0
13843,471.0
13845,2958.0
13852,2957.0
13855,58.0
13857,129.0
13858,129.0
13859,74.0
13861,42.0
13862,255.0
13863,255.0
13864,2956.0
13865,255.0
13866,42.0
13871,2955.0
13872,2954.0
13873,1354.0
13874,1354.0
13875,2953.0
13877,2952.0
13879,42.0
13882,10.0
13883,185.0
13884,185.0
13885,1353.0
13886,2951.0
13887,2950.0
13888,10.0
13889,2949.0
13890,2948.0
13891,2947.0
13892,2946.0
13893,2945.0
13894,2944.0
13895,2943.0
13897,208.0
13898,806.0
13899,153.0
13901,125.0
13902,397.0
13903,2942.0
13904,2941.0
13905,2940.0
13906,128.0
13907,1167.0
13908,2939.0
13909,2938.0
13910,2937.0
13911,2936.0
13912,814.0
13913,814.0
13914,525.0
13915,361.0
13916,135.0
13917,135.0
13918,814.0
13919,2935.0
13921,128.0
13922,1352.0
13923,812.0
13924,158.0
13925,158.0
13926,523.0
13928,813.0
13929,1024.0
13930,812.0
13931,2934.0
13932,1351.0
13934,2933.0
13936,811.0
13937,811.0
13938,810.0
13939,2932.0
13940,2931.0
13941,1350.0
13942,2930.0
13943,1341.0
13944,2929.0
13945,2928.0
13946,2927.0
13947,2926.0
13948,2925.0
13949,2924.0
13950,724.0
13951,2923.0
13952,1349.0
13953,810.0
13954,2922.0
13955,1348.0
13957,524.0
13958,524.0
13959,158.0
13960,2921.0
13961,2920.0
13962,523.0
13964,524.0
13966,2919.0
13968,2918.0
13969,2917.0
13970,2916.0
13971,254.0
13972,809.0
13973,2915.0
13974,2914.0
13975,2913.0
13976,1344.0
13977,2912.0
13978,2911.0
13979,1347.0
13981,2910.0
13982,1345.0
13983,1346.0
13984,1345.0
13985,184.0
13986,2909.0
13987,2908.0
13988,184.0
13989,1344.0
13990,2907.0
13991,184.0
13992,184.0
13993,2906.0
13994,2905.0
13995,184.0
13996,1343.0
13997,184.0
13998,184.0
13999,1342.0
14000,1341.0
14001,2904.0
14002,254.0
14003,524.0
14004,2903.0
14005,516.0
14006,2902.0
14008,58.0
14009,58.0
14010,2901.0
14012,94.0
14013,1322.0
14016,522.0
14017,521.0
14025,1340.0
14026,808.0
14029,2900.0
14030,2899.0
14035,2898.0
14036,2897.0
14037,2896.0
14038,2895.0
14040,2894.0
14041,807.0
14042,807.0
14049,521.0
14050,521.0
14051,520.0
14052,42.0
14053,42.0
14054,253.0
14055,253.0
14057,1338.0
14058,74.0
14059,74.0
14060,183.0
14061,183.0
14062,1339.0
14063,182.0
14065,1338.0
14067,806.0
14069,806.0
14070,74.0
14071,74.0
14072,74.0
14073,74.0
14074,74.0
14075,74.0
14076,2893.0
14077,74.0
14079,1337.0
14080,182.0
14081,805.0
14082,2892.0
14083,2891.0
14084,1336.0
14085,2890.0
14086,1336.0
14087,597.0
14088,2889.0
14089,1335.0
14090,192.0
14091,2888.0
14092,2887.0
14093,2886.0
14094,2885.0
14095,308.0
14096,2884.0
14097,2883.0
14098,928.0
14099,308.0
14100,308.0
14101,2882.0
14102,2881.0
14103,232.0
14104,2880.0
14105,232.0
14106,2879.0
14107,2878.0
14110,2877.0
14111,2876.0
14112,58.0
14113,2875.0
14114,2874.0
14115,2873.0
14116,2872.0
14117,2871.0
14118,2870.0
14119,2869.0
14120,2868.0
14121,2867.0
14122,2866.0
14124,2865.0
14126,1334.0
14129,1333.0
14130,1333.0
14131,1332.0
14132,1332.0
14133,804.0
14134,1331.0
14135,2864.0
14136,1331.0
14137,803.0
14138,803.0
14139,2863.0
14140,744.0
14141,2862.0
14143,720.0
14144,1171.0
14145,519.0
14146,2861.0
14147,2860.0
14148,5.0
14149,518.0
14150,1330.0
14151,1329.0
14152,2859.0
14153,2858.0
14154,802.0
14155,793.0
14156,802.0
14157,2857.0
14158,1328.0
14159,2856.0
14160,2855.0
14161,1327.0
14162,1327.0
14163,2854.0
14164,58.0
14165,231.0
14166,1181.0
14167,2853.0
14171,143.0
14173,2852.0
14174,2851.0
14177,1326.0
14178,1325.0
14179,2850.0
14180,2849.0
14183,2848.0
14185,2847.0
14186,2846.0
14187,2845.0
14188,2844.0
14189,2843.0
14190,2842.0
14191,2841.0
14192,2840.0
14193,2839.0
14194,2838.0
14195,2837.0
14196,80.0
14197,159.0
14200,352.0
14201,517.0
14202,2836.0
14203,2835.0
14204,2834.0
14205,351.0
14208,2833.0
14210,351.0
14211,351.0
14215,2832.0
14216,2831.0
14217,1324.0
14219,2830.0
14220,2829.0
14221,2828.0
14222,529.0
14223,191.0
14224,1323.0
14225,2827.0
14226,2826.0
14227,2825.0
14229,1322.0
14230,5.0
14231,2824.0
14233,2823.0
14234,351.0
14235,2822.0
14238,2821.0
14239,2820.0
14240,2819.0
14241,2818.0
14242,2817.0
14244,139.0
14245,801.0
14246,2816.0
14247,2815.0
14248,139.0
14249,2814.0
14250,2813.0
14251,2812.0
14252,1321.0
14253,1321.0
14254,2811.0
14255,1320.0
14256,1320.0
14258,535.0
14259,2810.0
14260,2809.0
14261,2808.0
14262,128.0
14263,128.0
14264,128.0
14265,2807.0
14266,128.0
14267,2806.0
14268,2805.0
14269,2804.0
14270,800.0
14271,128.0
14272,2803.0
14273,2802.0
14274,516.0
14277,2801.0
14280,522.0
14281,2800.0
14282,89.0
14283,545.0
