replicate,btox_median,mean_E_44_median
3710,1.772127566859126,-6.902272727272727
3711,1.8007809072732925,-6.947727272727273
3712,1.790529714897275,-6.934090909090911
3713,1.7910047471523285,-6.931818181818183
3714,1.8012459725141525,-6.934090909090907
3715,1.7865348160266876,-6.930681818181819
3716,1.7993322378024459,-6.931818181818182
3717,1.8047578781843185,-6.924999999999998
3718,1.799268776550889,-6.939085623678647
3719,1.799630037508905,-6.9499999999999975
3720,1.7965580224990845,-6.9409090909090905
3721,1.8083586134016514,-6.9141196013289035
3722,1.7971806824207306,-6.938365800865801
3723,1.7886025309562683,-6.925
3724,1.7936116755008698,-6.926666666666666
3725,1.7944622784852982,-6.929545454545455
3726,1.7927894089370966,-6.925000000000001
3727,1.79877810459584,-6.938095238095239
3728,1.8008186519145966,-6.943181818181819
3729,1.7979624718427658,-6.94318181818182
3730,1.8079420551657677,-6.943542128603106
3731,1.7912034802138805,-6.951162790697675
3732,1.79190494120121,-6.9454545454545435
3733,1.794238648377359,-6.925000000000001
3734,1.7939715087413788,-6.930681818181819
3735,1.79803916066885,-6.929545454545453
3736,1.807472437620163,-6.940221987315011
3737,1.8026586025953293,-6.927272727272728
3738,1.8017762675881386,-6.927272727272728
3739,1.7949670255184174,-6.9446784922394675
3740,1.7837263643741608,-6.955813953488374
3741,1.7971806824207306,-6.938636363636363
3742,1.7973171472549438,-6.934090909090909
3743,1.7847253531217575,-6.950000000000002
3744,1.7992192166857421,-6.932954545454545
3745,1.799630037508905,-6.91149577167019
3746,1.7936387360095978,-6.952272727272728
3747,1.7912477366626263,-6.929545454545456
3748,1.7908566389232874,-6.952272727272727
3749,1.787669911980629,-6.9517177589852
3750,1.8034405410289764,-6.952272727272727
3751,1.8057069182395935,-6.952272727272728
3752,1.7927217818796635,-6.915909090909094
3753,1.8044762481004,-6.936363636363635
3754,1.7990866885520518,-6.927906976744185
3755,1.8041684199124575,-6.936363636363635
3756,1.7876674719154835,-6.931818181818183
3757,1.7941003441810608,-6.951162790697675
3758,1.8077314943075178,-6.968181818181817
3759,1.7891335114836693,-6.925000000000001
3760,1.7941782549023628,-6.936363636363637
3761,1.8049906492233274,-6.942521141649047
3762,1.7922611460089684,-6.904651162790699
3763,1.8043313939124346,-6.929545454545453
3764,1.7944280877709389,-6.91590909090909
3765,1.7965418100357056,-6.925000000000001
3766,1.8047141283750534,-6.91590909090909
3767,1.7970484234392643,-6.932954545454545
3768,1.8018090799450874,-6.927272727272726
3769,1.7999629713594913,-6.947727272727271
3770,1.810137584223412,-6.927272727272728
3771,1.8117400407791138,-6.925
3772,1.7885630913078785,-6.940909090909089
3773,1.7903104797005653,-6.927272727272728
3774,1.7965445220470428,-6.922727272727275
3775,1.7990538417361677,-6.941860465116279
3776,1.7824190482497215,-6.956818181818183
3777,1.7910349518060684,-6.904545454545456
3778,1.7860386483371258,-6.9454545454545435
3779,1.7844578251242638,-6.947727272727271
3780,1.7921665161848068,-6.9363636363636365
3781,1.7919739224016666,-6.921951219512197
3782,1.8082911390811205,-6.9517177589852
3783,1.7984640151262283,-6.924999999999999
3784,1.8147596418857574,-6.934090909090907
3785,1.7947835177183151,-6.9206923890063425
3786,1.8065457046031952,-6.947119450317123
3787,1.7965700775384903,-6.943181818181819
3788,1.7911392040550709,-6.949999999999999
3789,1.8081526160240173,-6.913794926004229
3790,1.8028183542191982,-6.956818181818182
3791,1.8029781058430672,-6.931818181818182
3792,1.7905992092564702,-6.915909090909091
3793,1.7897149696946144,-6.945454545454545
3794,1.8081881403923035,-6.940909090909091
3795,1.8102941513061523,-6.952272727272727
3796,1.7905992092564702,-6.956818181818182
3797,1.787225142121315,-6.918393234672305
3798,1.7799221128225327,-6.923255813953488
3799,1.8006022907793522,-6.94318181818182
3800,1.8066590577363968,-6.915909090909093
3801,1.8042186126112938,-6.936474501108648
3802,1.7914594430476427,-6.934883720930232
3803,1.7973947916179895,-6.940909090909091
3804,1.7972549200057983,-6.9295454545454565
3805,1.8006022907793522,-6.9318181818181825
3806,1.7868926543742418,-6.9363636363636365
3807,1.7963632345199585,-6.962790697674418
3808,1.8067842051386833,-6.950000000000001
3809,1.7906635999679565,-6.934902597402596
3810,1.8067092821002007,-6.922727272727274
3811,1.794948574155569,-6.918181818181819
3812,1.7965580224990845,-6.924127906976743
3813,1.791412292048335,-6.943181818181817
3814,1.798912520520389,-6.947727272727271
3815,1.8106251582503319,-6.9409090909090905
3816,1.7997774612158537,-6.9409090909090905
3817,1.804788552224636,-6.925833333333333
3818,1.8007341474294662,-6.931818181818183
3819,1.795310226501897,-6.934487315010571
3820,1.8058195542544127,-6.9318181818181825
3821,1.811729684472084,-6.913636363636365
3822,1.7939978539943695,-6.947727272727272
3823,1.7902367413043976,-6.961363636363638
3824,1.802941631525755,-6.925000000000001
3825,1.7909706756472588,-6.915909090909094
3826,1.799630037508905,-6.929545454545453
3827,1.8081526160240173,-6.9431818181818175
3828,1.7972549200057983,-6.965909090909091
3829,1.797242909669876,-6.93720930232558
3830,1.7983098477125168,-6.94090909090909
3831,1.7969077373854816,-6.950581395348838
3832,1.784921313636005,-6.909090909090907
3833,1.793945163488388,-6.922727272727271
3834,1.79893802665174,-6.938636363636363
3835,1.8058343511074781,-6.9386363636363635
3836,1.80915816873312,-6.945454545454545
3837,1.8023983538150787,-6.936363636363635
3838,1.8072081748396158,-6.920454545454546
3839,1.7997774612158537,-6.943181818181818
3840,1.7963698655366898,-6.906818181818181
3841,1.7936553657054901,-6.936585365853658
3842,1.791412292048335,-6.94318181818182
3843,1.8055289164185524,-6.9482822410148
3844,1.8104533702135086,-6.950000000000001
3845,1.791294887661934,-6.952272727272727
3846,1.7990037202835083,-6.9295454545454565
3847,1.7993261353112757,-6.904651162790699
3848,1.7929324842989445,-6.937209302325582
3849,1.7754098707810044,-6.9363636363636365
3850,1.8034135699272156,-6.9206923890063425
3851,1.796978080412373,-6.936363636363637
3852,1.798912520520389,-6.938636363636363
3853,1.7861520051956177,-6.943181818181817
3854,1.813255429267883,-6.927272727272728
3855,1.8027201294898987,-6.933221925133688
3856,1.790384218096733,-6.926666666666666
3857,1.7979024037267664,-6.927272727272728
3858,1.796506553888321,-6.917424242424243
3859,1.7993261353112757,-6.953488372093023
3860,1.7941003441810608,-6.925
3861,1.8001688737422228,-6.936363636363637
3862,1.793945163488388,-6.931818181818182
3863,1.801011011004448,-6.927272727272728
3864,1.7967747037764639,-6.895454545454545
3865,1.7929324842989445,-6.9141196013289035
3866,1.7977869808673859,-6.9186046511627906
3867,1.7922611460089684,-6.932085561497327
3868,1.802781879901886,-6.9517177589852
3869,1.8093197643756866,-6.951162790697675
3870,1.7959036726970226,-6.954545454545454
3871,1.7860017325729132,-6.927272727272726
3872,1.8051486909389496,-6.965909090909092
3873,1.7814051508903503,-6.934090909090909
3874,1.7976293116807938,-6.9402219873150095
3875,1.7837263643741608,-6.952272727272727
3876,1.7939978539943695,-6.925833333333333
3877,1.8185057267546654,-6.924999999999997
3878,1.7950662944931537,-6.949999999999999
3879,1.7913889549672604,-6.925
3880,1.7997774612158537,-6.938095238095239
3881,1.7853519394993782,-6.918181818181819
3882,1.8108248095959425,-6.9511627906976745
3883,1.7936116755008698,-6.930681818181819
3884,1.7991696568205953,-6.951162790697675
3885,1.8048192262649536,-6.915909090909091
3886,1.7984640151262283,-6.9409090909090905
3887,1.810137584223412,-6.938636363636363
3888,1.8085557967424393,-6.931818181818182
3889,1.7811550796031952,-6.934090909090907
3890,1.8007522895932198,-6.952272727272727
3891,1.7885236516594887,-6.948837209302326
3892,1.7890734691172838,-6.915909090909091
3893,1.8140239529311657,-6.952272727272727
3894,1.8003747537732124,-6.955813953488373
3895,1.798887014389038,-6.915909090909091
3896,1.8008186519145966,-6.956818181818183
3897,1.8025351017713547,-6.935714285714283
3898,1.7938997000455856,-6.938636363636363
3899,1.8133246004581451,-6.956316067653276
3900,1.7894262075424194,-6.947119450317123
3901,1.8059469871222973,-6.9431818181818175
3902,1.802148975431919,-6.947119450317123
3903,1.7975026667118073,-6.918181818181818
3904,1.7765387669205666,-6.927272727272727
3905,1.8002645540982485,-6.960411547911546
3906,1.8063319027423859,-6.925000000000001
3907,1.798526938073337,-6.94186046511628
3908,1.7924537397921085,-6.934090909090909
3909,1.7908835411071777,-6.938636363636363
3910,1.7853403091430664,-6.940909090909089
3911,1.794238648377359,-6.927272727272728
3912,1.7837215047329664,-6.913636363636363
3913,1.7936387360095978,-6.931818181818182
3914,1.809100553393364,-6.945454545454546
3915,1.8025010153651237,-6.952272727272728
3916,1.8072480261325834,-6.979545454545455
3917,1.789458068087697,-6.924999999999999
3918,1.79803916066885,-6.937209302325578
3919,1.8059628438204527,-6.943181818181819
3920,1.8062442168593407,-6.945454545454546
3921,1.797753244638443,-6.918181818181817
3922,1.7935045436024666,-6.949999999999999
3923,1.7876674719154835,-6.951162790697674
3924,1.7983098477125168,-6.93720930232558
3925,1.7945311442017555,-6.943181818181819
3926,1.7902367413043976,-6.93720930232558
3927,1.7966058738529682,-6.913636363636365
3928,1.796555943787098,-6.958615221987316
3929,1.7802621275186539,-6.952272727272728
3930,1.8008459210395813,-6.927272727272728
3931,1.7973947916179895,-6.923255813953488
3932,1.7866469845175743,-6.920930232558138
3933,1.7816452494007535,-6.932954545454545
3934,1.8007809072732925,-6.943181818181819
3935,1.7975026667118073,-6.938636363636363
3936,1.8062684386968613,-6.951162790697674
3937,1.8005066104233265,-6.955179704016913
3938,1.7922611460089684,-6.934883720930233
3939,1.7979624718427658,-6.94186046511628
3940,1.791109412908554,-6.922991543340381
3941,1.7977093607187271,-6.958139534883721
3942,1.7905966574326158,-6.953488372093023
3943,1.7974875513464212,-6.934090909090909
3944,1.794948574155569,-6.913794926004229
3945,1.8050696700811386,-6.940909090909091
3946,1.8024669289588928,-6.943181818181817
3947,1.8019620440900326,-6.936363636363637
3948,1.805543713271618,-6.965116279069767
3949,1.8015088886022568,-6.936363636363637
3950,1.7963698655366898,-6.927272727272728
3951,1.8015088886022568,-6.947727272727272
3952,1.8038065433502197,-6.929545454545456
3953,1.7981361597776413,-6.943542128603106
3954,1.802941631525755,-6.947727272727274
3955,1.7952917751390487,-6.918393234672305
3956,1.7871759720146656,-6.924999999999999
3957,1.8041684199124575,-6.937025703794367
3958,1.8031458780169487,-6.934902597402596
3959,1.7947046421468258,-6.933221925133688
3960,1.8051486909389496,-6.918181818181817
3961,1.7847457230091095,-6.947119450317123
3962,1.7857814244925976,-6.915909090909091
3963,1.7924537397921085,-6.925000000000001
3964,1.7877027243375778,-6.920454545454548
3965,1.790384218096733,-6.918181818181817
3966,1.7976293116807938,-6.947727272727274
3967,1.7894978001713753,-6.941860465116281
3968,1.7708289325237274,-6.934090909090911
3969,1.7990283356048167,-6.929545454545456
3970,1.7811386585235596,-6.915909090909093
3971,1.814476616680622,-6.925000000000001
3972,1.805721715092659,-6.938636363636363
3973,1.7906687036156654,-6.942521141649047
3974,1.8067842051386833,-6.929545454545456
3975,1.7778207138180733,-6.934090909090907
3976,1.7942474070005119,-6.936363636363637
3977,1.7878420501947403,-6.929545454545453
3978,1.7845101580023766,-6.927272727272728
3979,1.7800970822572708,-6.9409090909090905
3980,1.8018310219049454,-6.916666666666667
3981,1.7885223142802715,-6.94318181818182
3982,1.8077314943075178,-6.927272727272728
3983,1.7846462726593018,-6.926969696969696
3984,1.8090004846453667,-6.945454545454546
3985,1.7952917751390487,-6.915909090909091
3986,1.7909706756472588,-6.938636363636363
3987,1.7905992092564702,-6.9482822410148
3988,1.7906687036156654,-6.945454545454545
3989,1.7810345739126203,-6.931818181818182
3990,1.7861775159835815,-6.943181818181821
3991,1.8094586580991745,-6.965909090909091
3992,1.7871759720146656,-6.936363636363637
3993,1.7882314249873161,-6.943181818181821
3994,1.7938221096992493,-6.937209302325582
3995,1.7895693928003311,-6.929545454545456
3996,1.8101858866284601,-6.950000000000001
3997,1.800762765109539,-6.956818181818182
3998,1.8007522895932198,-6.943181818181819
3999,1.7989453673362732,-6.9295454545454565
4000,1.7855550050735474,-6.956818181818182
4001,1.796738907461986,-6.927272727272728
4002,1.797242909669876,-6.918181818181819
4003,1.8044244199991226,-6.936585365853658
4004,1.7916177175939083,-6.939534883720931
4005,1.7908566389232874,-6.949999999999999
4006,1.7965310215950012,-6.915909090909093
4007,1.8156546019017696,-6.953488372093023
4008,1.8170025646686554,-6.938636363636363
4009,1.7916177175939083,-6.925833333333335
4010,1.8061603307724,-6.953488372093023
4011,1.7850578725337982,-6.931818181818181
4012,1.7909706756472588,-6.945454545454546
4013,1.8007522895932198,-6.943181818181819
4014,1.7943676635622978,-6.934883720930233
4015,1.7936990559101105,-6.924999999999999
4016,1.7914827801287174,-6.935623678646934
4017,1.8066590577363968,-6.936363636363635
4018,1.794948574155569,-6.940909090909091
4019,1.7922611460089684,-6.94022198731501
4020,1.7877138629555702,-6.929545454545456
4021,1.779994547367096,-6.947727272727274
4022,1.7973947916179895,-6.951162790697675
4023,1.8077225089073181,-6.9482822410148
4024,1.8049906492233274,-6.94090909090909
4025,1.7905966574326158,-6.965909090909091
4026,1.8108248095959425,-6.94022198731501
4027,1.8047141283750534,-6.927272727272728
4028,1.7779551595449448,-6.938636363636363
4029,1.7837215047329664,-6.947727272727272
4030,1.7974724359810352,-6.925833333333333
4031,1.787225142121315,-6.924999999999997
4032,1.7992192166857421,-6.920454545454543
4033,1.7944622784852982,-6.961363636363638
4034,1.8052572011947632,-6.929545454545456
4035,1.7939251619391143,-6.942521141649049
4036,1.781138688325882,-6.940909090909091
4037,1.8067730516195297,-6.9431818181818175
4038,1.8079420551657677,-6.927272727272728
4039,1.8084775344468653,-6.943181818181819
4040,1.8058343511074781,-6.929545454545456
4041,1.796518787741661,-6.943181818181819
4042,1.7892798595130444,-6.918181818181817
4043,1.806795358657837,-6.94186046511628
4044,1.8012029379606247,-6.941860465116279
4045,1.7971205580979586,-6.925000000000001
4046,1.7966058738529682,-6.931818181818181
4047,1.7944707199931145,-6.936363636363636
4048,1.7942474070005119,-6.9386363636363635
4049,1.796738907461986,-6.925000000000001
4050,1.8116495850117644,-6.942521141649048
4051,1.8004704341292381,-6.930681818181819
4052,1.7761568799614906,-6.91149577167019
4053,1.794948574155569,-6.9454545454545435
4054,1.7990283356048167,-6.9340909090909095
4055,1.785630151629448,-6.949418604651162
4056,1.7899030670523643,-6.9363636363636365
4057,1.8057069182395935,-6.947119450317123
4058,1.8074325863271952,-6.947727272727271
4059,1.8023297786712646,-6.913636363636363
4060,1.7907766737043858,-6.9454545454545435
4061,1.7859202921390533,-6.913339920948616
4062,1.8093892112374306,-6.93720930232558
4063,1.8024669289588928,-6.959090909090909
4064,1.7901223823428154,-6.947727272727271
4065,1.8050638809800148,-6.938365800865801
4066,1.7891335114836693,-6.945454545454546
4067,1.8034775778651237,-6.955813953488374
4068,1.7935950458049774,-6.934090909090911
4069,1.8044244199991226,-6.955813953488373
4070,1.8008186519145966,-6.958139534883722
4071,1.801011011004448,-6.941384778012685
4072,1.7877138629555702,-6.952272727272728
4073,1.7978308647871017,-6.949999999999998
4074,1.7979354783892632,-6.940909090909091
4075,1.7876650318503378,-6.947727272727271
4076,1.7979024037267664,-6.9363636363636365
4077,1.8025010153651237,-6.96590909090909
4078,1.7965917401015759,-6.941384778012685
4079,1.7975479066371918,-6.923255813953488
4080,1.7971085477620363,-6.911904761904763
4081,1.8001688737422228,-6.956818181818182
4082,1.7923095915466547,-6.9027492668621715
4083,1.7941694962792099,-6.940909090909091
4084,1.8116017878055573,-6.949999999999999
4085,1.8004704341292381,-6.926666666666668
4086,1.7899030670523643,-6.924999999999999
4087,1.7965364158153534,-6.935299003322259
4088,1.7975931465625763,-6.936038961038959
4089,1.7965418100357056,-6.9482822410148
4090,1.7885236516594887,-6.917424242424243
4091,1.8023983538150787,-6.952272727272727
4092,1.7975931465625763,-6.931818181818182
4093,1.784741759300232,-6.941860465116281
4094,1.8036835566163063,-6.913636363636364
4095,1.799268776550889,-6.945454545454546
4096,1.7823063358664513,-6.927272727272728
4097,1.807472437620163,-6.941860465116279
4098,1.7903104797005653,-6.927272727272728
4099,1.7980121672153473,-6.936363636363635
4100,1.7974875513464212,-6.945454545454545
4101,1.7976731956005096,-6.94022198731501
4102,1.7965310215950012,-6.927272727272728
4103,1.7893303707242012,-6.925
4104,1.7936116755008698,-6.9431818181818175
4105,1.7769073247909546,-6.947727272727272
4106,1.7976293116807938,-6.9454545454545435
4107,1.7970484234392643,-6.937209302325578
4108,1.8017871379852295,-6.94318181818182
4109,1.818981122225523,-6.950000000000001
4110,1.7939978539943695,-6.925000000000001
4111,1.8090004846453667,-6.93765227021041
4112,1.795310226501897,-6.931818181818181
4113,1.78849595785141,-6.943181818181821
4114,1.812422988936305,-6.93409090909091
4115,1.7845269739627838,-6.943181818181819
4116,1.816727802157402,-6.936474501108648
4117,1.7975026667118073,-6.9363636363636365
4118,1.7929324842989445,-6.922991543340381
4119,1.7938221096992493,-6.945454545454546
4120,1.780354529619217,-6.927589852008457
4121,1.7768841683864594,-6.951162790697675
4122,1.7922611460089684,-6.927272727272727
4123,1.7973947916179895,-6.952272727272727
4124,1.8057306036353111,-6.9409090909090905
4125,1.8082236647605896,-6.937209302325578
4126,1.7871010638773441,-6.9386363636363635
4127,1.7909706756472588,-6.943181818181816
4128,1.79893802665174,-6.929545454545456
4129,1.7874205019325018,-6.90909090909091
4130,1.805692121386528,-6.913339920948616
4131,1.79877810459584,-6.956818181818181
4132,1.7916177175939083,-6.94022198731501
4133,1.7949301227927208,-6.938636363636365
4134,1.798752598464489,-6.935227272727271
4135,1.8067730516195297,-6.951162790697675
4136,1.8034135699272156,-6.936363636363635
4137,1.8025351017713547,-6.944678492239468
4138,1.8015308305621147,-6.915909090909091
4139,1.793321169912815,-6.911363636363635
4140,1.7990538417361677,-6.936038961038959
4141,1.7830277979373932,-6.93409090909091
4142,1.7878420501947403,-6.940909090909091
4143,1.8117420375347137,-6.943181818181817
4144,1.7848853915929794,-6.941384778012685
4145,1.798912520520389,-6.941860465116279
4146,1.7976654767990112,-6.947727272727272
4147,1.7928928527981043,-6.937209302325578
4148,1.7991362484171987,-6.936363636363636
4149,1.796978080412373,-6.91590909090909
4150,1.7919739224016666,-6.924999999999999
4151,1.7929982040077448,-6.916279069767441
4152,1.7965241819620132,-6.936363636363636
4153,1.808631807565689,-6.925
4154,1.8001688737422228,-6.955813953488373
4155,1.794600009918213,-6.937025703794369
4156,1.7965310215950012,-6.952272727272728
4157,1.7974875513464212,-6.934883720930234
4158,1.8089502602815628,-6.925
4159,1.7979354783892632,-6.952272727272728
4160,1.8049049377441406,-6.936363636363637
4161,1.7974099069833755,-6.934883720930234
4162,1.7965505495667458,-6.927272727272728
4163,1.8082911390811205,-6.931818181818183
4164,1.8157097473740578,-6.939085623678647
4165,1.7998702162876725,-6.920454545454546
4166,1.7762210592627525,-6.929545454545456
4167,1.8082236647605896,-6.939085623678647
4168,1.7942561656236649,-6.941860465116279
4169,1.7962826564908028,-6.927272727272729
4170,1.7871010638773441,-6.954545454545454
4171,1.8042885605245829,-6.934902597402598
4172,1.7940227538347244,-6.937922832980972
4173,1.8085208963602781,-6.926969696969696
4174,1.7935256361961365,-6.939534883720932
4175,1.7975026667118073,-6.927272727272728
4176,1.8006022907793522,-6.927589852008457
4177,1.794948574155569,-6.947727272727274
4178,1.7801894843578339,-6.9499999999999975
4179,1.7980060860063531,-6.942521141649047
4180,1.8088246434926987,-6.934487315010571
4181,1.797753244638443,-6.947727272727271
4182,1.7973171472549438,-6.927272727272728
4183,1.8077096790075302,-6.948837209302326
4184,1.7905992092564702,-6.9295454545454565
4185,1.8043313939124346,-6.956818181818182
4186,1.7990866885520518,-6.952272727272728
4187,1.7939715087413788,-6.936363636363637
4188,1.8047141283750534,-6.9499999999999975
4189,1.7863689213991165,-6.910912698412698
4190,1.7927894089370966,-6.947727272727271
4191,1.8111006617546082,-6.959090909090912
4192,1.788497295230627,-6.95
4193,1.7877355366945267,-6.947727272727273
4194,1.7992192166857421,-6.929545454545456
4195,1.7909706756472588,-6.937209302325582
4196,1.8126927465200424,-6.9568181818181785
4197,1.7932517603039742,-6.956818181818184
4198,1.7866894993931055,-6.922991543340381
4199,1.7914594430476427,-6.950581395348839
4200,1.79893802665174,-6.924127906976743
4201,1.8036835566163063,-6.943181818181817
4202,1.7994826138019562,-6.937025703794367
4203,1.790749590843916,-6.918181818181819
4204,1.7962826564908028,-6.934090909090907
4205,1.7949301227927208,-6.913794926004229
4206,1.7877355366945267,-6.937209302325582
4207,1.7932720798999071,-6.937025703794367
4208,1.8061603307724,-6.927272727272728
4209,1.797332564368844,-6.912474120082816
4210,1.7913418039679527,-6.963213530655391
4211,1.7755220532417297,-6.927272727272726
4212,1.8007913827896118,-6.934090909090907
4213,1.792684057727456,-6.917424242424241
4214,1.8146524131298065,-6.9266666666666685
4215,1.7976293116807938,-6.913794926004229
4216,1.8084138431586325,-6.959090909090909
4217,1.8145568370819092,-6.947727272727274
4218,1.802941631525755,-6.913636363636365
4219,1.80915816873312,-6.937922832980972
4220,1.8073307946324348,-6.936602870813397
4221,1.7811550796031952,-6.9295454545454565
4222,1.8047141283750534,-6.927272727272728
4223,1.8069706875830889,-6.931818181818182
4224,1.8097981211612932,-6.918181818181818
4225,1.808854341506958,-6.968181818181819
4226,1.7881295941770077,-6.926136363636363
4227,1.7912477366626263,-6.927272727272726
4228,1.8148155510425568,-6.955813953488374
4229,1.7989453673362732,-6.937209302325582
4230,1.791109412908554,-6.933221925133688
4231,1.7939978539943695,-6.935299003322259
4232,1.800630908459425,-6.934883720930234
4233,1.8104896359145641,-6.93765227021041
4234,1.7825130075216293,-6.952272727272728
4235,1.7949670255184174,-6.947727272727271
4236,1.796978080412373,-6.924999999999997
4237,1.801476076245308,-6.937209302325582
4238,1.7990037202835083,-6.943181818181818
4239,1.7949670255184174,-6.927272727272728
4240,1.803514614701271,-6.938636363636363
4241,1.8061603307724,-6.9499999999999975
4242,1.8012029379606247,-6.945454545454546
4243,1.7868799790740013,-6.90573467230444
4244,1.8062880598008633,-6.953488372093023
4245,1.7861775159835815,-6.9482822410148
4246,1.8008186519145966,-6.938636363636363
4247,1.799630037508905,-6.92325581395349
4248,1.810951605439186,-6.945454545454546
4249,1.7814051508903503,-6.936038961038959
4250,1.796506553888321,-6.934883720930232
4251,1.8029781058430672,-6.936474501108648
4252,1.8114554079802474,-6.927272727272728
4253,1.799268776550889,-6.9206923890063425
4254,1.793945163488388,-6.926969696969697
4255,1.8062049746513367,-6.929545454545456
4256,1.8029781058430672,-6.927589852008457
4257,1.7979624718427658,-6.936363636363637
4258,1.8042833134531975,-6.963636363636366
4259,1.794600009918213,-6.936786469344608
4260,1.8068761378526688,-6.9186046511627906
4261,1.8003747537732124,-6.935714285714283
4262,1.7938221096992493,-6.93689733408962
4263,1.7861775159835815,-6.946590909090909
4264,1.79893802665174,-6.918181818181818
4265,1.8114959540398559,-6.934883720930232
4266,1.7891335114836693,-6.936363636363637
4267,1.7979624718427658,-6.936363636363636
4268,1.8081881403923035,-6.936363636363635
4269,1.798887014389038,-6.90909090909091
4270,1.8050638809800148,-6.925
4271,1.8018090799450874,-6.941384778012685
4272,1.7938221096992493,-6.942521141649047
4273,1.7979084849357605,-6.936363636363637
4274,1.8079413180239499,-6.927272727272725
4275,1.7942474070005119,-6.945454545454546
4276,1.7942561656236649,-6.9402219873150095
4277,1.7990866885520518,-6.931818181818183
4278,1.808558901771903,-6.947727272727272
4279,1.7965700775384903,-6.934090909090909
4280,1.8023297786712646,-6.937922832980972
4281,1.7936553657054901,-6.963636363636365
4282,1.7983098477125168,-6.9186046511627906
4283,1.788103237748146,-6.956818181818182
4284,1.7939715087413788,-6.947727272727274
4285,1.7886025309562683,-6.934090909090907
4286,1.7849013068480417,-6.927272727272728
4287,1.7878284715116024,-6.927272727272727
4288,1.78420889377594,-6.925833333333333
4289,1.8067842051386833,-6.925000000000001
4290,1.7972549200057983,-6.9446784922394675
4291,1.7885236516594887,-6.942521141649048
4292,1.7963302358984947,-6.941860465116279
4293,1.7900486439466476,-6.913636363636365
4294,1.8007522895932198,-6.929545454545455
4295,1.7916177175939083,-6.938636363636363
4296,1.795310226501897,-6.921951219512197
4297,1.7876810505986214,-6.9363636363636365
4298,1.7910792082548141,-6.9581395348837205
4299,1.7961746826767921,-6.933221925133688
4300,1.8067774325609207,-6.934090909090907
4301,1.7936990559101105,-6.915909090909093
4302,1.8003747537732124,-6.936363636363636
4303,1.8107361141592264,-6.906818181818181
4304,1.8033865988254547,-6.926666666666668
4305,1.7978247835781076,-6.938365800865801
4306,1.79877810459584,-6.940909090909091
4307,1.7975931465625763,-6.927272727272728
4308,1.8029608502984047,-6.948837209302326
4309,1.818732252344489,-6.9298890063424965
4310,1.8000586740672588,-6.927272727272726
4311,1.7978963225177722,-6.927272727272728
4312,1.8098385855555534,-6.913636363636363
4313,1.791109412908554,-6.915909090909091
4314,1.7926463335752487,-6.918181818181818
4315,1.791686698794365,-6.925833333333333
4316,1.798752598464489,-6.93603896103896
4317,1.804569274187088,-6.951162790697675
4318,1.7938221096992493,-6.934902597402598
4319,1.7944791615009308,-6.936363636363637
4320,1.7929982040077448,-6.938636363636364
4321,1.8008186519145966,-6.95
4322,1.792684057727456,-6.943181818181819
4323,1.8003747537732124,-6.943181818181821
4324,1.8018090799450874,-6.950000000000001
4325,1.7938221096992493,-6.96279069767442
4326,1.7876674719154835,-6.913636363636364
4327,1.8093197643756866,-6.939534883720931
4328,1.7940490990877151,-6.940909090909091
4329,1.7879919111728668,-6.931818181818183
4330,1.8087584227323532,-6.9318181818181825
4331,1.8199286945164204,-6.9409090909090905
4332,1.8034775778651237,-6.927272727272728
4333,1.809177678078413,-6.952272727272728
4334,1.8051486909389496,-6.9499999999999975
4335,1.7974724359810352,-6.936363636363637
4336,1.8005352281033993,-6.936363636363635
4337,1.7949301227927208,-6.9363636363636365
4338,1.7979354783892632,-6.925
4339,1.8080405611544847,-6.9599622878692635
4340,1.8051486909389496,-6.949999999999999
4341,1.792827133089304,-6.927272727272728
4342,1.7929982040077448,-6.934883720930234
4343,1.8025351017713547,-6.929545454545456
4344,1.7877355366945267,-6.936363636363636
4345,1.8004704341292381,-6.929545454545456
4346,1.7937187254428864,-6.943181818181816
4347,1.804824948310852,-6.927272727272728
4348,1.8067092821002007,-6.959090909090909
4349,1.788497295230627,-6.937209302325582
4350,1.798912520520389,-6.953488372093023
4351,1.8150315470993519,-6.952272727272728
4352,1.7993261353112757,-6.920454545454546
4353,1.805721715092659,-6.923255813953489
4354,1.7941694962792099,-6.929545454545456
4355,1.7910047471523285,-6.913953488372093
4356,1.7979624718427658,-6.929545454545453
4357,1.7997774612158537,-6.927272727272728
4358,1.7799996137619019,-6.906818181818181
4359,1.7934395968914032,-6.925000000000001
4360,1.8057306036353111,-6.929545454545455
4361,1.7916177175939083,-6.918181818181819
4362,1.7903104797005653,-6.941860465116279
4363,1.7943589049391448,-6.939772727272725
4364,1.7940919059328735,-6.934090909090907
4365,1.8046218231320381,-6.931818181818183
4366,1.8051486909389496,-6.9409090909090905
4367,1.7891124300658703,-6.9386363636363635
4368,1.7979084849357605,-6.943542128603106
4369,1.7894978001713753,-6.915909090909091
4370,1.7966058738529682,-6.926969696969697
4371,1.794600009918213,-6.957478858350952
4372,1.7869675625115633,-6.912474120082816
4373,1.8012564480304718,-6.927272727272728
4374,1.7935090065002441,-6.956818181818183
4375,1.7871759720146656,-6.947727272727271
4376,1.8004704341292381,-6.904545454545455
4377,1.7839722465723753,-6.922991543340381
4378,1.790384218096733,-6.936363636363637
4379,1.781934609549353,-6.927272727272728
4380,1.7938221096992493,-6.912203557312253
