split_index,seed,query_set,reference_set,ligand_id,nearest_ligand_id,max_tanimoto_similarity
27,69,test,val,13103,11041,0.6296296296296297
27,69,test,val,13104,6853,0.24242424242424243
27,69,test,val,13131,13135,0.421875
27,69,test,val,13139,8012,0.32653061224489793
27,69,test,val,13157,9404,0.48214285714285715
27,69,test,val,13158,9404,0.46551724137931033
27,69,test,val,13163,2648,0.22857142857142856
27,69,test,val,13168,1546,0.5526315789473685
27,69,test,val,13175,2404,0.39473684210526316
27,69,test,val,13222,2916,0.34375
27,69,test,val,13229,2926,0.6222222222222222
27,69,test,val,13232,2926,0.6222222222222222
27,69,test,val,13233,3983,0.574468085106383
27,69,test,val,13238,3591,0.35294117647058826
27,69,test,val,13239,3577,0.6428571428571429
27,69,test,val,13242,3983,0.574468085106383
27,69,test,val,13246,8647,0.391304347826087
27,69,test,val,13247,10831,0.29545454545454547
27,69,test,val,13248,8647,0.40425531914893614
27,69,test,val,13249,10416,0.5365853658536586
27,69,test,val,13251,13058,0.41509433962264153
27,69,test,val,13285,12899,0.2727272727272727
27,69,test,val,13286,13294,0.5714285714285714
27,69,test,val,13287,10420,0.425531914893617
27,69,test,val,13289,1330,0.48717948717948717
27,69,test,val,13296,3983,0.574468085106383
27,69,test,val,13299,3591,0.5531914893617021
27,69,test,val,13301,7842,0.4
27,69,test,val,13303,4443,0.23076923076923078
27,69,test,val,13308,4698,0.3333333333333333
27,69,test,val,13329,13884,0.6181818181818182
27,69,test,val,13345,7400,0.43243243243243246
27,69,test,val,13347,13350,0.3783783783783784
27,69,test,val,13351,13382,0.5172413793103449
27,69,test,val,13352,7400,0.3076923076923077
27,69,test,val,13361,6770,0.3968253968253968
27,69,test,val,13365,13988,0.5
27,69,test,val,13370,13998,0.5106382978723404
27,69,test,val,13374,920,0.34375
27,69,test,val,13384,7400,0.4117647058823529
27,69,test,val,13393,13382,0.3793103448275862
27,69,test,val,13406,7864,0.5
27,69,test,val,13415,3236,0.55
27,69,test,val,13416,3236,0.47619047619047616
27,69,test,val,13440,7977,0.5098039215686274
27,69,test,val,13448,9876,0.35714285714285715
27,69,test,val,13449,13205,0.4
27,69,test,val,13453,5953,0.5121951219512195
27,69,test,val,13455,6828,0.6976744186046512
27,69,test,val,13461,13457,0.9024390243902439
27,69,test,val,13462,13457,0.9024390243902439
27,69,test,val,13469,13457,0.925
27,69,test,val,13470,13471,0.7380952380952381
27,69,test,val,13472,6828,0.7142857142857143
27,69,test,val,13511,8764,0.6216216216216216
27,69,test,val,13563,12743,0.4393939393939394
27,69,test,val,13577,3348,0.5
27,69,test,val,13580,13227,0.38636363636363635
27,69,test,val,13582,1873,0.375
27,69,test,val,13583,6846,0.4117647058823529
27,69,test,val,13598,8647,0.391304347826087
27,69,test,val,13605,5623,0.39622641509433965
27,69,test,val,13616,12840,0.25
27,69,test,val,13667,13624,0.3333333333333333
27,69,test,val,13680,13676,0.5384615384615384
27,69,test,val,13681,13676,0.5185185185185185
27,69,test,val,13687,13688,0.5813953488372093
27,69,test,val,13691,13689,0.5897435897435898
27,69,test,val,13703,8250,0.34375
27,69,test,val,13708,7099,0.4090909090909091
27,69,test,val,13713,15545,0.29545454545454547
27,69,test,val,13742,4065,0.5
27,69,test,val,13743,12758,0.4782608695652174
27,69,test,val,13751,1531,0.45454545454545453
27,69,test,val,13756,755,0.45652173913043476
27,69,test,val,13757,755,0.45652173913043476
27,69,test,val,13759,9876,0.5897435897435898
27,69,test,val,13772,16227,0.41509433962264153
27,69,test,val,13775,16227,0.38461538461538464
27,69,test,val,13782,13669,0.5098039215686274
27,69,test,val,13801,14040,0.3125
27,69,test,val,13810,923,0.5405405405405406
27,69,test,val,13818,8647,0.391304347826087
27,69,test,val,13819,11369,0.4222222222222222
27,69,test,val,13820,8647,0.40425531914893614
27,69,test,val,13825,15315,0.2413793103448276
27,69,test,val,13837,13094,0.2857142857142857
27,69,test,val,13838,3467,0.34375
27,69,test,val,13843,9541,0.5
27,69,test,val,13852,11948,0.46153846153846156
27,69,test,val,13857,13858,0.7142857142857143
27,69,test,val,13861,2853,0.5964912280701754
27,69,test,val,13866,8451,0.6666666666666666
27,69,test,val,13871,14069,0.5932203389830508
27,69,test,val,13873,13898,0.55
27,69,test,val,13874,13898,0.5333333333333333
27,69,test,val,13879,14080,0.546875
27,69,test,val,13882,13883,0.6538461538461539
27,69,test,val,13888,2975,0.5614035087719298
27,69,test,val,13891,9719,0.375
27,69,test,val,13895,13767,0.5531914893617021
27,69,test,val,13907,13785,0.3673469387755102
27,69,test,val,13936,13937,0.6444444444444445
27,69,test,val,13942,13939,0.35714285714285715
27,69,test,val,13945,6923,0.5
27,69,test,val,13947,16227,0.41509433962264153
27,69,test,val,13949,13944,0.5111111111111111
27,69,test,val,13954,13939,0.4883720930232558
27,69,test,val,13957,13979,0.6444444444444445
27,69,test,val,13958,9328,0.4883720930232558
27,69,test,val,13964,13979,0.6170212765957447
27,69,test,val,13970,9328,0.4418604651162791
27,69,test,val,13999,13983,0.5333333333333333
27,69,test,val,14001,3401,0.5675675675675675
27,69,test,val,14003,13979,0.6521739130434783
27,69,test,val,14051,14060,0.5633802816901409
27,69,test,val,14052,2853,0.5666666666666667
27,69,test,val,14053,2853,0.5573770491803278
27,69,test,val,14054,8444,0.5333333333333333
27,69,test,val,14055,8444,0.6060606060606061
27,69,test,val,14058,13898,0.6226415094339622
27,69,test,val,14059,13898,0.6226415094339622
27,69,test,val,14062,8444,0.6349206349206349
27,69,test,val,14063,14080,0.6981132075471698
27,69,test,val,14076,3094,0.36923076923076925
27,69,test,val,14079,14067,0.49122807017543857
27,69,test,val,14081,14080,0.625
27,69,test,val,14083,5747,0.3684210526315789
27,69,test,val,14090,14016,0.5094339622641509
27,69,test,val,14096,3982,0.5853658536585366
27,69,test,val,14098,3982,0.2727272727272727
27,69,test,val,14101,3982,0.2553191489361702
27,69,test,val,14102,3982,0.29545454545454547
27,69,test,val,14104,16048,0.3220338983050847
27,69,test,val,14105,12681,0.40425531914893614
27,69,test,val,14110,4582,0.3076923076923077
27,69,test,val,14113,13491,0.24528301886792453
27,69,test,val,14117,15662,0.2826086956521739
27,69,test,val,14119,14121,0.3333333333333333
27,69,test,val,14140,1531,0.4634146341463415
27,69,test,val,14144,6275,0.5121951219512195
27,69,test,val,14152,3401,0.5384615384615384
27,69,test,val,14154,14155,0.6097560975609756
27,69,test,val,14160,14155,0.55
27,69,test,val,14161,15491,0.36363636363636365
27,69,test,val,14162,2341,0.4318181818181818
27,69,test,val,14177,14179,0.5833333333333334
27,69,test,val,14185,11369,0.2549019607843137
27,69,test,val,14191,13609,0.5666666666666667
27,69,test,val,14192,13608,0.64
27,69,test,val,14193,7864,0.5789473684210527
27,69,test,val,14196,14201,0.4666666666666667
27,69,test,val,14219,7242,0.23809523809523808
27,69,test,val,14249,3448,0.5
27,69,test,val,14259,13943,0.4791666666666667
27,69,test,val,14260,14261,0.6136363636363636
27,69,test,val,14273,15429,0.6304347826086957
27,69,test,val,14288,14289,0.5
27,69,test,val,14291,14289,0.4888888888888889
27,69,test,val,14292,14289,0.575
27,69,test,val,14323,6171,0.21875
27,69,test,val,14324,6171,0.3157894736842105
27,69,test,val,14325,12213,0.2222222222222222
27,69,test,val,14333,16468,0.5476190476190477
27,69,test,val,14348,14870,0.43119266055045874
27,69,test,val,14351,12524,0.42857142857142855
27,69,test,val,14385,9115,0.23214285714285715
27,69,test,val,14401,3328,0.4090909090909091
27,69,test,val,14402,14403,0.3150684931506849
27,69,test,val,14406,14029,0.2777777777777778
27,69,test,val,14414,14834,0.3333333333333333
27,69,test,val,14415,4273,0.3283582089552239
27,69,test,val,14417,755,0.43010752688172044
27,69,test,val,14422,13536,0.30158730158730157
27,69,test,val,14425,13884,0.6296296296296297
27,69,test,val,14442,6324,0.2972972972972973
27,69,test,val,14447,5031,0.3939393939393939
27,69,test,val,14459,1961,0.2926829268292683
27,69,test,val,14460,9126,0.2962962962962963
27,69,test,val,14473,5030,0.4411764705882353
27,69,test,val,14495,14497,0.5192307692307693
27,69,test,val,14496,14497,0.49056603773584906
27,69,test,val,14533,13107,0.3181818181818182
27,69,test,val,14536,244,0.37735849056603776
27,69,test,val,14555,6332,0.22727272727272727
27,69,test,val,14556,13802,0.25925925925925924
27,69,test,val,14568,7946,0.21428571428571427
27,69,test,val,14576,14578,0.42857142857142855
27,69,test,val,14585,6014,0.2537313432835821
27,69,test,val,14591,2557,0.2857142857142857
27,69,test,val,14592,4273,0.3142857142857143
27,69,test,val,14594,14757,0.3684210526315789
27,69,test,val,14595,14757,0.3684210526315789
27,69,test,val,14601,14870,0.3739130434782609
27,69,test,val,14623,14870,0.4260869565217391
27,69,test,val,14627,14870,0.4722222222222222
27,69,test,val,14636,257,0.34146341463414637
27,69,test,val,14642,14757,0.3684210526315789
27,69,test,val,14643,14757,0.3684210526315789
27,69,test,val,14671,1169,0.275
27,69,test,val,14700,14838,0.43902439024390244
27,69,test,val,14702,16275,0.22641509433962265
27,69,test,val,14706,9183,0.4714285714285714
27,69,test,val,14722,15453,0.41818181818181815
27,69,test,val,14723,15899,0.4642857142857143
27,69,test,val,14726,7946,0.3333333333333333
27,69,test,val,14744,7361,0.30612244897959184
27,69,test,val,14765,10374,0.5294117647058824
27,69,test,val,14787,3630,0.3181818181818182
27,69,test,val,14795,3044,0.2692307692307692
27,69,test,val,14799,3837,0.3076923076923077
27,69,test,val,14811,9183,0.5873015873015873
27,69,test,val,14816,2404,0.26865671641791045
27,69,test,val,14819,2975,0.4915254237288136
27,69,test,val,14829,14870,0.4528301886792453
27,69,test,val,14836,14835,0.4230769230769231
27,69,test,val,14841,1212,0.35294117647058826
27,69,test,val,14842,16490,0.27419354838709675
27,69,test,val,14895,7226,0.28
27,69,test,val,14896,4534,0.37735849056603776
27,69,test,val,14897,5127,0.5238095238095238
27,69,test,val,14898,5102,0.5217391304347826
27,69,test,val,14899,5103,0.3469387755102041
27,69,test,val,14902,1475,0.3191489361702128
27,69,test,val,14978,11656,0.24050632911392406
27,69,test,val,15006,8964,0.4489795918367347
27,69,test,val,15008,9125,0.2077922077922078
27,69,test,val,15013,12986,0.4827586206896552
27,69,test,val,15014,12986,0.45901639344262296
27,69,test,val,15016,15021,0.2923076923076923
27,69,test,val,15017,15002,0.36538461538461536
27,69,test,val,15020,15021,0.27692307692307694
27,69,test,val,15025,10862,0.4166666666666667
27,69,test,val,15028,15167,0.6363636363636364
27,69,test,val,15042,1132,0.6086956521739131
27,69,test,val,15051,1894,0.41935483870967744
27,69,test,val,15053,5570,0.3333333333333333
27,69,test,val,15060,2993,0.5909090909090909
27,69,test,val,15069,16119,0.5675675675675675
27,69,test,val,15072,6647,0.6363636363636364
27,69,test,val,15082,86,0.3695652173913043
27,69,test,val,15083,11954,0.36538461538461536
27,69,test,val,15084,6094,0.5833333333333334
27,69,test,val,15085,945,0.375
27,69,test,val,15088,7817,0.5714285714285714
27,69,test,val,15094,2126,0.4418604651162791
27,69,test,val,15113,1016,0.22857142857142856
27,69,test,val,15129,1130,0.43333333333333335
27,69,test,val,15132,7616,0.275
27,69,test,val,15137,1719,0.4411764705882353
27,69,test,val,15141,5781,0.3333333333333333
27,69,test,val,15145,6276,0.5
27,69,test,val,15148,2853,0.6458333333333334
27,69,test,val,15152,13883,0.6
27,69,test,val,15160,2616,0.29411764705882354
27,69,test,val,15163,4582,0.391304347826087
27,69,test,val,15165,12681,0.475
27,69,test,val,15173,1412,0.5
27,69,test,val,15183,11624,0.2549019607843137
27,69,test,val,15186,12758,0.5106382978723404
27,69,test,val,15194,2676,0.26666666666666666
27,69,test,val,15197,1130,0.6071428571428571
27,69,test,val,15199,49,0.4230769230769231
27,69,test,val,15200,6647,0.5185185185185185
27,69,test,val,15206,4202,0.44
27,69,test,val,15207,8373,0.47058823529411764
27,69,test,val,15210,2341,0.35714285714285715
27,69,test,val,15212,6111,0.3684210526315789
27,69,test,val,15213,10905,0.38636363636363635
27,69,test,val,15231,15423,0.3333333333333333
27,69,test,val,15234,3729,0.3793103448275862
27,69,test,val,15238,5103,0.42424242424242425
27,69,test,val,15240,13149,0.4642857142857143
27,69,test,val,15241,617,0.4
27,69,test,val,15243,3010,0.6808510638297872
27,69,test,val,15246,16440,0.575
27,69,test,val,15249,4443,0.6111111111111112
27,69,test,val,15266,15267,0.5263157894736842
27,69,test,val,15268,5345,0.5405405405405406
27,69,test,val,15273,4787,0.6410256410256411
27,69,test,val,15278,2404,0.475
27,69,test,val,15291,13884,0.5964912280701754
27,69,test,val,15301,15371,0.5476190476190477
27,69,test,val,15303,8444,0.6451612903225806
27,69,test,val,15309,260,0.23333333333333334
27,69,test,val,15312,5419,0.3333333333333333
27,69,test,val,15314,15204,0.20833333333333334
27,69,test,val,15317,9442,0.2916666666666667
27,69,test,val,15326,2294,0.16666666666666666
27,69,test,val,15340,233,0.47368421052631576
27,69,test,val,15345,1769,0.2903225806451613
27,69,test,val,15352,8373,0.47058823529411764
27,69,test,val,15355,14634,0.4931506849315068
27,69,test,val,15358,287,0.34210526315789475
27,69,test,val,15361,15211,0.36
27,69,test,val,15373,10630,0.42105263157894735
27,69,test,val,15374,4966,0.5
27,69,test,val,15405,9294,0.4782608695652174
27,69,test,val,15412,2317,0.42105263157894735
27,69,test,val,15420,8050,0.29545454545454547
27,69,test,val,15424,16427,0.23255813953488372
27,69,test,val,15426,1723,0.4411764705882353
27,69,test,val,15428,4250,0.3684210526315789
27,69,test,val,15437,8776,0.35135135135135137
27,69,test,val,15438,5511,0.5555555555555556
27,69,test,val,15444,3247,0.4935064935064935
27,69,test,val,15455,700,0.3898305084745763
27,69,test,val,15461,9989,0.23076923076923078
27,69,test,val,15462,1537,0.525
27,69,test,val,15463,3804,0.6129032258064516
27,69,test,val,15466,13033,0.5813953488372093
27,69,test,val,15467,7438,0.41379310344827586
27,69,test,val,15477,5851,0.29310344827586204
27,69,test,val,15478,9755,0.28125
27,69,test,val,15483,3837,0.3829787234042553
27,69,test,val,15502,6824,0.42592592592592593
27,69,test,val,15504,3142,0.5
27,69,test,val,15507,920,0.3448275862068966
27,69,test,val,15509,3675,0.24
27,69,test,val,15536,3804,0.5483870967741935
27,69,test,val,15551,2165,0.5192307692307693
27,69,test,val,15552,15707,0.36065573770491804
27,69,test,val,15553,2161,0.5
27,69,test,val,15554,15707,0.3728813559322034
27,69,test,val,15561,731,0.35555555555555557
27,69,test,val,15562,731,0.35555555555555557
27,69,test,val,15567,14584,0.5625
27,69,test,val,15568,15688,0.6190476190476191
27,69,test,val,15571,2331,0.5714285714285714
27,69,test,val,15585,10687,0.4067796610169492
27,69,test,val,15586,8250,0.359375
27,69,test,val,15588,16343,0.36065573770491804
27,69,test,val,15590,10687,0.5178571428571429
27,69,test,val,15591,6752,0.4264705882352941
27,69,test,val,15592,10687,0.5272727272727272
27,69,test,val,15593,2161,0.42857142857142855
27,69,test,val,15594,10687,0.4827586206896552
27,69,test,val,15595,6752,0.4
27,69,test,val,15596,10687,0.49122807017543857
27,69,test,val,15597,10687,0.4098360655737705
27,69,test,val,15600,10687,0.3870967741935484
27,69,test,val,15601,2161,0.4117647058823529
27,69,test,val,15602,10687,0.45
27,69,test,val,15603,10687,0.4126984126984127
27,69,test,val,15604,7080,0.375
27,69,test,val,15605,10687,0.41935483870967744
27,69,test,val,15606,7817,0.5531914893617021
27,69,test,val,15612,2369,0.29411764705882354
27,69,test,val,15618,10133,0.3023255813953488
27,69,test,val,15624,1347,0.22857142857142856
27,69,test,val,15626,346,0.3584905660377358
27,69,test,val,15629,9727,0.4
27,69,test,val,15692,8177,0.34285714285714286
27,69,test,val,15709,15787,0.43636363636363634
27,69,test,val,15745,3627,0.4166666666666667
27,69,test,val,15746,9108,0.5306122448979592
27,69,test,val,15750,537,0.3170731707317073
27,69,test,val,15773,10667,0.26666666666666666
27,69,test,val,15774,10667,0.26666666666666666
27,69,test,val,15775,5078,0.2727272727272727
27,69,test,val,15776,15772,0.2549019607843137
27,69,test,val,15812,5715,0.3023255813953488
27,69,test,val,15832,15830,0.6481481481481481
27,69,test,val,15849,16440,0.391304347826087
27,69,test,val,15856,9391,0.47297297297297297
27,69,test,val,15866,5880,0.6190476190476191
27,69,test,val,15872,2276,0.4
27,69,test,val,15890,5011,0.3103448275862069
27,69,test,val,15891,5011,0.31666666666666665
27,69,test,val,15896,5830,0.2857142857142857
27,69,test,val,15900,9979,0.41379310344827586
27,69,test,val,15901,1531,0.475
27,69,test,val,15903,4443,0.30303030303030304
27,69,test,val,15904,9950,0.3076923076923077
27,69,test,val,15905,16292,0.5185185185185185
27,69,test,val,15906,4443,0.6111111111111112
27,69,test,val,15909,12925,0.42105263157894735
27,69,test,val,15910,16292,0.5185185185185185
27,69,test,val,15911,4443,0.3235294117647059
27,69,test,val,15912,2412,0.34375
27,69,test,val,15915,9950,0.32432432432432434
27,69,test,val,15931,13216,0.3111111111111111
27,69,test,val,15933,9114,0.5526315789473685
27,69,test,val,15940,5641,0.3181818181818182
27,69,test,val,15941,5011,0.32558139534883723
27,69,test,val,15977,15834,0.37254901960784315
27,69,test,val,15978,562,0.4444444444444444
27,69,test,val,15988,1824,0.2702702702702703
27,69,test,val,16003,923,0.5263157894736842
27,69,test,val,16013,2404,0.4878048780487805
27,69,test,val,16035,10388,0.47619047619047616
27,69,test,val,16036,2299,0.5490196078431373
27,69,test,val,16037,2299,0.4745762711864407
27,69,test,val,16039,2299,0.48214285714285715
27,69,test,val,16040,5679,0.46875
27,69,test,val,16041,5679,0.484375
27,69,test,val,16042,5679,0.49206349206349204
27,69,test,val,16043,3804,0.4166666666666667
27,69,test,val,16075,10789,0.43902439024390244
27,69,test,val,16085,1125,0.2777777777777778
27,69,test,val,16089,11930,0.4358974358974359
27,69,test,val,16097,4646,0.391304347826087
27,69,test,val,16113,12736,0.42857142857142855
27,69,test,val,16135,12736,0.42857142857142855
27,69,test,val,16141,730,0.3076923076923077
27,69,test,val,16148,16229,0.48936170212765956
27,69,test,val,16149,7946,0.25862068965517243
27,69,test,val,16166,16165,0.421875
27,69,test,val,16172,1286,0.7391304347826086
27,69,test,val,16182,12445,0.4166666666666667
27,69,test,val,16183,12445,0.38961038961038963
27,69,test,val,16184,12445,0.35802469135802467
27,69,test,val,16190,13135,0.6037735849056604
27,69,test,val,16204,13337,0.6
27,69,test,val,16215,2993,0.5
27,69,test,val,16216,14016,0.36923076923076925
27,69,test,val,16221,13669,0.5
27,69,test,val,16222,13669,0.41935483870967744
27,69,test,val,16223,13135,0.421875
27,69,test,val,16230,1286,0.7659574468085106
27,69,test,val,16232,16176,0.6
27,69,test,val,16268,14204,0.38461538461538464
27,69,test,val,16272,10102,0.42857142857142855
27,69,test,val,16276,920,0.4074074074074074
27,69,test,val,16277,16440,0.3076923076923077
27,69,test,val,16278,16440,0.3076923076923077
27,69,test,val,16281,10102,0.4444444444444444
27,69,test,val,16290,13884,0.6666666666666666
27,69,test,val,16296,13884,0.6730769230769231
27,69,test,val,16299,15075,0.5094339622641509
27,69,test,val,16302,1705,0.2765957446808511
27,69,test,val,16303,7438,0.4067796610169492
27,69,test,val,16305,7438,0.4067796610169492
27,69,test,val,16306,8647,0.3114754098360656
27,69,test,val,16315,10102,0.46296296296296297
27,69,test,val,16316,10102,0.44642857142857145
27,69,test,val,16320,15779,0.4230769230769231
27,69,test,val,16323,8096,0.5428571428571428
27,69,test,val,16324,8096,0.475
27,69,test,val,16327,15782,0.4074074074074074
27,69,test,val,16328,3500,0.46938775510204084
27,69,test,val,16373,14870,0.28703703703703703
27,69,test,val,16375,2509,0.27848101265822783
27,69,test,val,16377,1178,0.2857142857142857
27,69,test,val,16378,7485,0.30612244897959184
27,69,test,val,16379,7485,0.3333333333333333
27,69,test,val,16397,3297,0.4090909090909091
27,69,test,val,16403,16158,0.3870967741935484
27,69,test,val,16406,16465,0.5
27,69,test,val,16407,16465,0.5
27,69,test,val,16410,2318,0.3333333333333333
27,69,test,val,16413,731,0.4444444444444444
27,69,test,val,16414,6519,0.23809523809523808
27,69,test,val,16421,273,0.4444444444444444
27,69,test,val,16422,11756,0.24324324324324326
27,69,test,val,16442,5009,0.4117647058823529
27,69,test,val,16444,13884,0.6181818181818182
27,69,test,val,16449,14252,0.36538461538461536
27,69,test,val,16454,16465,0.5142857142857142
27,69,test,val,16455,16451,0.5882352941176471
27,69,test,val,16456,10920,0.43902439024390244
27,69,test,val,16459,11631,0.3148148148148148
27,69,test,val,16461,2849,0.6046511627906976
27,69,test,val,16463,2928,0.4318181818181818
27,69,test,val,16464,16465,0.5
27,69,test,val,16466,9069,0.6382978723404256
27,69,test,val,16475,6111,0.38461538461538464
27,69,test,val,16477,4168,0.6
27,69,test,val,16478,14016,0.58
27,69,test,val,16489,5015,0.5526315789473685
27,69,test,val,16496,2237,0.5
27,69,test,val,16498,1106,0.4482758620689655
28,70,val,train,1,2214,0.22727272727272727
28,70,val,train,16,13209,0.5263157894736842
28,70,val,train,18,4261,0.29069767441860467
28,70,val,train,29,1452,0.4444444444444444
28,70,val,train,30,27,0.5373134328358209
28,70,val,train,35,31,0.4915254237288136
28,70,val,train,37,31,0.6458333333333334
28,70,val,train,43,50,0.6451612903225806
28,70,val,train,48,883,0.4358974358974359
28,70,val,train,57,50,0.5666666666666667
28,70,val,train,67,2608,0.5416666666666666
28,70,val,train,68,920,0.5384615384615384
28,70,val,train,70,938,0.5625
28,70,val,train,78,2907,0.6470588235294118
28,70,val,train,88,4889,0.391304347826087
28,70,val,train,94,12630,0.8837209302325582
28,70,val,train,104,1488,0.4090909090909091
28,70,val,train,105,4429,0.43478260869565216
28,70,val,train,109,11352,0.575
28,70,val,train,121,11352,0.525
28,70,val,train,123,4280,0.5384615384615384
28,70,val,train,124,483,0.4861111111111111
28,70,val,train,126,5788,0.5806451612903226
28,70,val,train,136,1177,0.59375
28,70,val,train,138,727,0.4666666666666667
28,70,val,train,141,16077,0.4084507042253521
28,70,val,train,145,14527,0.4583333333333333
28,70,val,train,162,1177,0.5588235294117647
28,70,val,train,165,2907,0.625
28,70,val,train,175,2198,0.5
28,70,val,train,179,12190,0.5641025641025641
28,70,val,train,196,4018,0.6341463414634146
28,70,val,train,207,9818,0.2328767123287671
28,70,val,train,213,2725,0.4807692307692308
28,70,val,train,221,5788,0.631578947368421
28,70,val,train,237,2476,0.6779661016949152
28,70,val,train,270,11352,0.5897435897435898
28,70,val,train,299,3002,0.7142857142857143
28,70,val,train,322,1348,0.4868421052631579
28,70,val,train,335,350,0.4166666666666667
28,70,val,train,340,15007,0.8208955223880597
28,70,val,train,348,743,0.4
28,70,val,train,361,6317,0.4782608695652174
28,70,val,train,363,376,0.7368421052631579
28,70,val,train,366,7818,0.33962264150943394
28,70,val,train,380,15125,0.7592592592592593
28,70,val,train,382,16077,0.410958904109589
28,70,val,train,389,1027,0.42857142857142855
28,70,val,train,391,7346,0.5348837209302325
28,70,val,train,395,9023,0.6451612903225806
28,70,val,train,402,11902,0.5370370370370371
28,70,val,train,403,490,0.46153846153846156
28,70,val,train,404,495,0.5454545454545454
28,70,val,train,407,3101,0.5116279069767442
28,70,val,train,408,5788,0.5
28,70,val,train,418,12190,0.6176470588235294
28,70,val,train,422,483,0.2823529411764706
28,70,val,train,426,743,0.4411764705882353
28,70,val,train,473,157,0.5135135135135135
28,70,val,train,477,16454,0.42105263157894735
28,70,val,train,482,1537,0.5714285714285714
28,70,val,train,486,7706,0.6
28,70,val,train,492,263,0.43902439024390244
28,70,val,train,514,488,0.38095238095238093
28,70,val,train,519,13040,0.62
28,70,val,train,527,9492,0.625
28,70,val,train,531,969,0.5
28,70,val,train,565,15703,0.31746031746031744
28,70,val,train,584,638,0.582089552238806
28,70,val,train,598,376,0.6101694915254238
28,70,val,train,599,6983,0.5081967213114754
28,70,val,train,600,14171,0.7419354838709677
28,70,val,train,602,170,0.6349206349206349
28,70,val,train,609,15125,0.6428571428571429
28,70,val,train,612,1144,0.6333333333333333
28,70,val,train,619,671,0.3283582089552239
28,70,val,train,621,6836,0.36666666666666664
28,70,val,train,625,9,0.38
28,70,val,train,633,638,0.6190476190476191
28,70,val,train,642,1377,0.4
28,70,val,train,643,12804,0.45161290322580644
28,70,val,train,651,32,0.47191011235955055
28,70,val,train,678,1404,0.3
28,70,val,train,679,2466,0.6
28,70,val,train,694,2420,0.7631578947368421
28,70,val,train,698,11902,0.5272727272727272
28,70,val,train,701,1798,0.32558139534883723
28,70,val,train,705,170,0.5797101449275363
28,70,val,train,711,638,0.5909090909090909
28,70,val,train,725,357,0.65625
28,70,val,train,786,14838,0.6
28,70,val,train,795,345,0.40350877192982454
28,70,val,train,797,7610,0.6
28,70,val,train,812,2260,0.421875
28,70,val,train,825,2153,0.46153846153846156
28,70,val,train,827,15349,0.4473684210526316
28,70,val,train,829,4261,0.39473684210526316
28,70,val,train,837,208,0.26666666666666666
28,70,val,train,854,8536,0.8285714285714286
28,70,val,train,855,1762,0.3902439024390244
28,70,val,train,858,1631,0.36363636363636365
28,70,val,train,860,324,0.42857142857142855
28,70,val,train,863,1691,0.47058823529411764
28,70,val,train,864,15102,0.38461538461538464
28,70,val,train,865,8062,0.38461538461538464
28,70,val,train,867,15444,0.5263157894736842
28,70,val,train,871,3393,0.4528301886792453
28,70,val,train,891,1754,0.4375
28,70,val,train,896,1656,0.3939393939393939
28,70,val,train,918,1449,0.30952380952380953
28,70,val,train,936,1034,0.4864864864864865
28,70,val,train,952,967,0.375
28,70,val,train,954,955,0.5806451612903226
28,70,val,train,956,9186,0.6052631578947368
28,70,val,train,962,2535,0.625
28,70,val,train,973,3884,0.5405405405405406
28,70,val,train,977,15142,0.39285714285714285
28,70,val,train,988,884,0.35294117647058826
28,70,val,train,990,1802,0.3333333333333333
28,70,val,train,999,15889,0.5238095238095238
28,70,val,train,1008,59,0.52
28,70,val,train,1009,1011,0.5454545454545454
28,70,val,train,1016,2507,0.5217391304347826
28,70,val,train,1033,3401,0.48484848484848486
28,70,val,train,1040,13001,0.48148148148148145
28,70,val,train,1067,1066,0.5
28,70,val,train,1068,1755,0.35714285714285715
28,70,val,train,1069,1074,0.5555555555555556
28,70,val,train,1086,1085,0.6153846153846154
28,70,val,train,1110,6798,0.6071428571428571
28,70,val,train,1114,4242,0.5384615384615384
28,70,val,train,1116,6124,0.4375
28,70,val,train,1117,2414,0.4722222222222222
28,70,val,train,1162,8144,0.35
28,70,val,train,1166,5615,0.8666666666666667
28,70,val,train,1168,3130,0.4772727272727273
28,70,val,train,1169,9556,0.5882352941176471
28,70,val,train,1178,1565,0.5806451612903226
28,70,val,train,1192,1118,0.5555555555555556
28,70,val,train,1195,1093,0.48717948717948717
28,70,val,train,1198,955,0.6333333333333333
28,70,val,train,1211,2353,0.631578947368421
28,70,val,train,1239,1803,0.4375
28,70,val,train,1241,14352,0.5652173913043478
28,70,val,train,1244,5907,0.4888888888888889
28,70,val,train,1255,1520,0.5135135135135135
28,70,val,train,1262,75,0.3125
28,70,val,train,1266,251,0.2222222222222222
28,70,val,train,1286,16230,0.7659574468085106
28,70,val,train,1287,1011,0.5454545454545454
28,70,val,train,1309,1310,0.5517241379310345
28,70,val,train,1312,3618,0.5
28,70,val,train,1315,5074,0.5185185185185185
28,70,val,train,1323,7706,0.5625
28,70,val,train,1326,2558,0.4418604651162791
28,70,val,train,1331,1398,0.5416666666666666
28,70,val,train,1342,6517,0.30434782608695654
28,70,val,train,1351,1703,0.43333333333333335
28,70,val,train,1353,3181,0.6
28,70,val,train,1358,2247,0.4
28,70,val,train,1359,1980,0.3684210526315789
28,70,val,train,1365,1352,0.48484848484848486
28,70,val,train,1366,11157,0.5952380952380952
28,70,val,train,1368,4477,0.56
28,70,val,train,1370,1377,0.4
